timestamp_us,position
19340064746,100
19340080668,100
19340096669,100
19340112881,100
19340128720,100
19340144880,100
19340160853,100
19340176702,100
19340192712,100
19340208670,100
19340224853,100
19340240752,100
19340256742,100
19340272630,100
19340288600,100
19340304582,100
19340320653,100
19340336715,100
19340352598,100
19340368522,100
19340384803,100
19340400665,100
19340416603,100
19340432651,100
19340448476,100
19340464507,100
19340480761,100
19340496730,100
19340512697,100
19340528520,100
19340544492,100
19340576495,100
19340592552,101
19340608650,102
19340640598,104
19340656652,107
19340672495,108
19340704474,109
19340720466,111
19340736409,112
19340768414,113
19340784515,115
19340800463,116
19340832599,117
19340848583,119
19340864491,120
19340896488,122
19340912399,123
19340928374,124
19340960526,125
19340976291,127
19340992471,128
19341024510,129
19341040366,131
19341056378,132
19341088296,134
19341104263,136
19341120271,136
19341152449,138
19341168452,140
19341184421,141
19341216308,142
19341232427,144
19341248258,145
19341280253,146
19341296446,148
19341312242,149
19341344409,150
19341360406,152
19341376266,153
19341408322,154
19341424195,156
19341440219,157
19341472217,158
19341488245,160
19341504272,161
19341536290,162
19341552214,163
19341568203,163
19341600135,163
19341616210,163
19341632273,163
19341664245,163
19341680169,163
19341696324,163
19341712175,163
19341728149,163
19341744197,163
19341760154,163
19341776142,163
19341792069,163
19341808083,163
19341824193,163
19341840101,163
19341856093,163
19341872063,163
19341888075,163
19341904288,163
19341920132,163
19341936114,163
19341952214,163
19341968252,163
19341984165,163
19342000153,163
19342015993,163
19342032008,163
19342048102,163
19342064134,163
19342080110,163
19342096031,163
19342112089,163
19342127992,163
19342144047,163
19342175974,163
19342192064,164
19342208027,165
19342239911,167
19342255994,169
19342271899,171
19342304072,172
19342320109,174
19342336122,175
19342367980,176
19342383891,176
19342400018,176
19342431904,176
19342447925,176
19342464092,176
19342496040,176
19342512100,176
19342527973,176
19342543917,176
19342559843,176
19342575880,176
19342591861,176
19342607841,176
19342623919,176
19342639915,176
19342656109,176
19342671895,176
19342687871,176
19342703819,176
19342719837,176
19342735795,176
19342751917,176
19342767834,176
19342783792,176
19342799913,176
19342816008,176
19342831920,176
19342847795,176
19342863911,176
19342879716,176
19342895789,176
19342911853,176
19342927842,176
19342943784,176
19342959700,176
19342975928,176
19343007731,176
19343023673,175
19343039795,174
19343071718,172
19343087831,170
19343103698,169
19343135875,167
19343151708,165
19343167765,165
19343199852,163
19343215620,163
19343231717,163
19343263792,163
19343279769,163
19343295759,163
19343327733,163
19343343810,163
19343359803,163
19343375597,163
19343391697,163
19343407626,163
19343423742,163
19343439620,163
19343455534,163
19343471667,163
19343487750,163
19343503560,163
19343519714,163
19343535712,163
19343551729,163
19343567527,163
19343583689,163
19343599577,163
19343615521,163
19343631471,163
19343647449,163
19343663668,163
19343679662,163
19343695687,163
19343711691,163
19343727574,163
19343743456,163
19343759396,163
19343775401,163
19343791409,163
19343807447,163
19343839461,163
19343855331,162
19343871370,161
19343903443,159
19343919572,158
19343935483,156
19343967502,155
19343983543,153
19343999426,152
19344031403,151
19344047329,149
19344063405,148
19344095497,147
19344111492,145
19344127283,144
19344159261,143
19344175249,141
19344191313,140
19344223370,139
19344239285,137
19344255324,136
19344287337,134
19344303230,133
19344319320,132
19344351265,131
19344367265,129
19344383235,128
19344415210,126
19344431257,125
19344447263,124
19344479228,123
19344495214,121
19344511209,120
19344543212,118
19344559104,117
19344575086,116
19344607149,115
19344623071,113
19344639126,112
19344671223,111
19344687227,109
19344703020,108
19344735044,106
19344751007,105
19344767184,103
19344799032,102
19344815219,100
19344831152,100
19344862981,100
19344879097,100
19344895018,100
19344927070,100
19344943074,100
19344958970,100
19344990943,100
19345007083,100
19345022872,100
19345038932,100
19345054987,100
19345070996,100
19345086925,100
19345102961,100
19345118958,100
19345134895,100
19345150860,100
19345166867,100
19345182835,100
19345198832,100
19345214979,100
19345231023,100
19345246891,100
19345262911,100
19345278910,100
19345294794,100
19345310906,100
19345326845,100
19345342935,100
19345358943,100
19345374796,100
19345390815,100
19345406874,100
19345422726,100
19345438776,100
19345454931,100
19345470771,100
