timestamp_us,position
42654574884,100
42654590664,100
42654606616,100
42654622836,100
42654638573,100
42654654588,100
42654670559,100
42654686516,100
42654702679,100
42654718553,100
42654734493,100
42654750859,100
42654766527,100
42654782534,100
42654798476,100
42654814421,100
42654830545,100
42654846440,100
42654862383,100
42654878403,100
42654894380,100
42654910377,100
42654926369,100
42654942304,100
42654958375,100
42654974222,100
42654990349,100
42655006243,100
42655022332,100
42655038233,100
42655054275,100
42655086195,100
42655102186,101
42655118187,103
42655150139,104
42655166091,107
42655182117,108
42655214091,109
42655230177,111
42655246081,112
42655277966,113
42655294169,115
42655309978,116
42655341932,118
42655358027,119
42655374137,120
42655405929,122
42655421911,123
42655438053,124
42655469925,126
42655485916,127
42655501751,128
42655533882,130
42655549836,131
42655565693,133
42655597749,134
42655613716,136
42655629887,137
42655661667,138
42655677660,140
42655693700,141
42655725680,142
42655741527,144
42655757591,145
42655789616,146
42655805536,148
42655821565,149
42655853650,150
42655869533,152
42655885670,153
42655917424,155
42655933410,156
42655949464,157
42655981405,159
42655997300,160
42656013518,161
42656045557,163
42656061314,163
42656077311,163
42656109347,163
42656125312,163
42656141185,163
42656173250,163
42656189111,163
42656205155,163
42656221107,163
42656237200,163
42656253125,163
42656269178,163
42656285128,163
42656301131,163
42656317119,163
42656333047,163
42656349053,163
42656365208,163
42656380969,163
42656396971,163
42656412933,163
42656429143,163
42656445092,163
42656460966,163
42656476931,163
42656492902,163
42656508995,163
42656524904,163
42656540927,163
42656556797,163
42656572807,163
42656588936,163
42656604763,163
42656620746,163
42656636860,163
42656652722,163
42656684850,163
42656700786,164
42656716696,165
42656748677,167
42656764849,169
42656780660,171
42656812699,172
42656828659,174
42656844658,175
42656876552,176
42656892610,176
42656908486,176
42656940546,176
42656956650,176
42656972489,176
42657004669,176
42657020668,176
42657036408,176
42657052611,176
42657068448,176
42657084409,176
42657100441,176
42657116567,176
42657132536,176
42657148297,176
42657164476,176
42657180386,176
42657196336,176
42657212481,176
42657228252,176
42657244251,176
42657260228,176
42657276193,176
42657292218,176
42657308305,176
42657324184,176
42657340187,176
42657356137,176
42657372172,176
42657388228,176
42657404111,176
42657420272,176
42657436102,176
42657452114,176
42657468078,176
42657483980,176
42657516161,176
42657532059,175
42657548073,174
42657579941,172
42657596034,170
42657612040,169
42657643914,167
42657659955,166
42657676056,165
42657707912,163
42657723913,163
42657739822,163
42657771827,163
42657787909,163
42657803763,163
42657835847,163
42657851769,163
42657867802,163
42657883746,163
42657899665,163
42657915891,163
42657931861,163
42657947852,163
42657963746,163
42657979610,163
42657995589,163
42658011691,163
42658027746,163
42658043690,163
42658059589,163
42658075565,163
42658091575,163
42658107694,163
42658123591,163
42658139509,163
42658155573,163
42658171432,163
42658187590,163
42658203468,163
42658219405,163
42658235441,163
42658251434,163
42658267428,163
42658283494,163
42658299431,163
42658315350,163
42658347345,163
42658363309,162
42658379519,161
42658411334,160
42658427287,158
42658443295,156
42658475141,155
42658491246,153
42658507260,152
42658539176,151
42658555056,149
42658571075,148
42658603151,147
42658619047,145
42658634993,144
42658667077,143
42658683089,141
42658699120,140
42658730919,139
42658746881,137
42658762906,136
42658794928,134
42658810867,133
42658826878,132
42658858920,131
42658874799,129
42658890790,128
42658922769,126
42658938861,125
42658954846,124
42658986679,123
42659002795,121
42659018742,120
42659050691,118
42659066679,117
42659082708,116
42659114602,114
42659130557,113
42659146592,112
42659178692,110
42659194516,109
42659210599,108
42659242533,106
42659258626,104
42659274635,103
42659306521,102
42659322406,100
42659338391,100
42659370388,100
42659386324,100
42659402426,100
42659434697,100
42659450300,100
42659466307,100
42659498300,100
42659514196,100
42659530345,100
42659546232,100
42659562315,100
42659578190,100
42659594167,100
42659610194,100
42659626135,100
42659642103,100
42659658123,100
42659674141,100
42659690091,100
42659706080,100
42659721999,100
42659738206,100
42659753971,100
42659770075,100
42659785963,100
42659802016,100
42659817958,100
42659834023,100
42659849951,100
42659865885,100
42659881877,100
42659897892,100
42659914023,100
42659929933,100
42659945852,100
42659961990,100
42659977864,100
